============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(1 MeV) ==> Gold+Epoxy+Aluminium( 1519 km) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  219  1 ,8611500E+06 -  4123749E-08  ,1281E+05 -,4745E+03  -,0264636  ,9952122 -,0940870
B  220  1 ,8473226E+06 -  9675453E-08  ,1366E+05  ,5711E+03  -,0567250  ,9930019  ,1035831
B  222  1 ,8478150E+06 -  1030711E-07  ,1173E+05  ,3305E+02  -,0475571  ,9987014 -,0182687
B  225  1 ,8168665E+06 -  2631685E-08  ,1282E+05 -,5285E+03  -,0747948  ,9939895 -,0799411
B  227  1 ,7236598E+06 -  6109365E-07  ,2168E+05 -,1842E+04  -,4763352  ,8791825  ,0119516
B  229  1 ,9054385E+06 -  2716163E-10  ,7821E+04  ,2560E+03  -,0105707  ,9950793  ,0985164
B  231  1 ,9466273E+06 -  8931875E-08  ,4778E+04 -,2779E+02  -,0351829  ,9993288 -,0102045
B  234  1 ,7729761E+06 -  1008494E-07  ,1670E+05  ,2469E+03  -,0508659  ,9985097 -,0197728
B  236  1 ,6126278E+06 -  1638647E-07  ,3026E+05  ,1489E+04  -,0852848  ,9912213  ,1010287
B  237  1 ,2974589E+05 -  9565810E-07  ,5763E+05  ,6242E+04  -,7019314 -,0230404  ,7118718
B  238  1 ,9198060E+06 -  1773488E-07  ,6609E+04 -,5593E+02  -,1410791  ,9893004  ,0371678
B  239  1 ,9636727E+06 -  5707408E-08  ,2510E+04  ,1506E+02  -,0624875  ,9970875  ,0437238
B  240  1 ,9831708E+06 -  5849657E-09  ,1274E+04 -,2816E+02  -,0238113  ,9983318 -,0525992
B  242  1 ,9089909E+06 -  1548355E-07  ,8173E+04  ,1891E+03  -,0651814  ,9970031 -,0416687
B  243  1 ,8384101E+06 -  3409687E-07  ,1429E+05 -,4074E+03  -,2312528  ,9728903 -,0025595
B  245  1 ,5549904E+06 -  3821629E-07  ,3137E+05 -,1422E+03  -,2899442  ,9517383 -,1006309
B  247  1 ,6396839E+06 -  2914526E-07  ,2844E+05 -,2237E+04  -,1486085  ,9878864 -,0446774
B  248  1 ,9429126E+06 -  1884778E-07  ,4808E+04 -,4306E+02  -,0739418  ,9971964  ,0114833
B  249  1 ,7278202E+06 -  3348001E-08  ,2089E+05  ,9556E+03  -,1487341  ,9724664  ,1794082
B  251  1 ,6005941E+06 -  8993235E-08  ,3024E+05 -,3377E+03  -,1506686  ,9871141 -,0538946
B  254  1 ,8985493E+06 -  1149452E-07  ,8511E+04  ,2423E+03  -,4049943  ,8666952  ,2912371
B  255  1 ,9330044E+06 -  4813144E-08  ,4814E+04  ,4250E+02  -,0257051  ,9986943  ,0441465
B  257  1 ,6187842E+06 -  9088631E-07  ,2995E+05  ,5354E+03  -,4337150  ,8765742  ,2085881
B  258  1 ,8754352E+06 -  1163626E-07  ,9371E+04  ,2574E+02  -,0590646  ,9957658  ,0704398
B  259  1 ,7107059E+06 -  2982279E-08  ,2046E+05  ,5339E+04  -,2130299  ,9467027  ,2416037
B  260  1 ,9177797E+06 -  6342711E-08  ,7651E+04  ,2925E+02  -,0947700  ,9952665 -,0215225
B  261  1 ,6995701E+06 -  2341156E-07  ,2248E+05  ,2284E+03  -,1286449  ,9795658  ,1546005
B  263  1 ,8368427E+06 -  2566583E-09  ,1411E+05 -,5140E+03  -,0553835  ,9887289 -,1390964
B  264  1 ,8429731E+06 -  9213883E-08  ,1325E+05 -,3384E+03  -,1501471  ,9703250 -,1895394
B  265  1 ,7585831E+06 -  2049083E-08  ,1819E+05  ,9291E+03  -,0436159  ,9738485  ,2229725
B  266  1 ,9130549E+06 -  5739837E-08  ,7202E+04  ,9529E+02  -,0316537  ,9990119  ,0311974
B  267  1 ,9511048E+06 -  1730553E-08  ,3210E+04 -,3457E+02  -,1119408  ,9904557 -,0804165
B  271  1 ,4886431E+06 -  1660476E-07  ,3837E+05  ,4084E+04  -,0950076  ,9679448  ,2325002
B  272  1 ,5015781E+06 -  1619851E-07  ,3335E+05  ,4653E+04  -,1284390  ,8654070  ,4843286
B  275  1 ,9086576E+06 -  2953946E-08  ,8832E+04  ,1060E+03  -,0332384  ,9991013 -,0263019
B  277  1 ,9515196E+06 -  1095920E-07  ,4965E+04 -,5005E+02  -,0439753  ,9989868 -,0095715
B  279  1 ,9252673E+06 -  2389856E-08  ,6185E+04 -,4084E+02  -,0359060  ,9975790 -,0595563
B  280  1 ,9654750E+06 -  9101628E-09  ,3483E+04 -,2747E+02  -,0107276  ,9996994 -,0220460
B  281  1 ,8724775E+06 -  1054198E-07  ,1065E+05  ,1056E+03  -,0593998  ,9941406 -,0903108
B  282  1 ,6655392E+06 -  1498371E-07  ,2509E+05 -,9616E+03  -,1247629  ,9921743 -,0049445
B  283  1 ,9713699E+06 -  3494587E-08  ,2822E+04 -,7917E+02  -,0223739  ,9977882 -,0625952
B  284  1 ,8260551E+06 -  3215232E-08  ,1373E+05 -,5609E+03  -,0272727  ,9953717 -,0921484
B  285  1 ,9111166E+06 -  3563639E-09  ,8350E+04 -,7556E+02  -,0304763  ,9995155 -,0063249
B  286  1 ,7707630E+06 -  8101588E-08  ,1971E+05  ,1595E+04  -,0581810  ,9937598  ,0951649
B  289  1 ,9410920E+06 -  1265813E-07  ,4045E+04 -,2294E+02  -,1063923  ,9940824  ,0219298
B  291  1 ,9457378E+06 -  3049322E-08  ,4368E+04 -,5909E+02  -,0228394  ,9987288 -,0449357
B  293  1 ,9082939E+06 -  6970953E-09  ,6668E+04 -,1189E+03  -,0605647  ,9973071 -,0413586
B  294  1 ,4792032E+06 -  5198220E-07  ,3948E+05 -,1120E+04  -,2225427  ,9661884 -,1302104
B  295  1 ,8887155E+06 -  5837390E-08  ,9053E+04 -,2956E+02  -,0362536  ,9991862  ,0176813
B  296  1 ,2643980E+06 -  1485423E-07  ,4861E+05 -,3559E+04  -,1690958  ,9557042 -,2409069
B  297  1 ,9779926E+06 -  3392744E-09  ,1981E+04 -,5275E+01  -,0284526  ,9995941 -,0014585
B  298  1 ,8600859E+06 -  2287370E-07  ,1394E+05  ,3810E+02  -,2432733  ,9531145 -,1799747
B  302  1 ,4371915E+06 -  4450865E-07  ,4045E+05  ,2731E+04  -,1782553  ,9341403  ,3092037
B  305  1 ,4226194E+06 -  3447153E-08  ,4432E+05  ,2790E+04  -,3261039  ,9356601 -,1348941
B  309  1 ,9612450E+06 -  7537011E-08  ,3779E+04  ,2930E+02  -,0341047  ,9992488  ,0184032
B  310  1 ,9578161E+06 -  1199772E-07  ,3469E+04  ,6034E+02  -,0504092  ,9973565  ,0523348
B  311  1 ,7603128E+06 -  1048835E-07  ,1960E+05  ,1965E+04  -,0469825  ,9764426  ,2106002
B  313  1 ,9063269E+06 -  7790483E-08  ,7389E+04 -,1892E+03  -,0511538  ,9980960 -,0344613
B  314  1 ,8987198E+06 -  3003155E-08  ,7370E+04  ,4165E+01  -,0181156  ,9998131 -,0067556
B  315  1 ,8449141E+06 -  5003066E-08  ,1138E+05  ,2121E+03  -,0223846  ,9989355  ,0403332
