============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  237  1 ,4720086E+06 -  6199451E-08  ,1614E+04  ,2080E+02  -,0468348  ,9973451  ,0557615
B  238  1 ,3052049E+06 -  8885218E-08  ,1093E+05  ,9308E+03  -,0571382  ,9893696  ,1337276
B  239  1 ,1866498E+06 -  2144881E-07  ,1817E+05  ,1031E+04  -,3202896  ,7072190  ,6302823
B  240  1 ,4550462E+06 -  1820168E-07  ,2861E+04  ,2406E+02  -,1079610  ,9936714 -,0310108
B  241  1 ,4730699E+06 -  1244927E-08  ,1654E+04  ,1374E+02  -,0436299  ,9983563  ,0371626
B  244  1 ,3686322E+06 -  3962381E-07  ,6906E+04 -,1210E+03  -,2353096  ,9676315 -,0912068
B  245  1 ,4583873E+06 -  8921888E-08  ,2073E+04 -,2678E+01  -,0476554  ,9988597  ,0028717
B  246  1 ,4719504E+06 -  2659436E-07  ,2034E+04 -,5789E+02  -,1981739  ,9785475 -,0563204
B  248  1 ,4239590E+06 -  2136990E-07  ,4741E+04 -,1209E+02  -,0869397  ,9961870  ,0072704
B  249  1 ,4084138E+06 -  3814787E-08  ,5494E+04 -,1062E+03  -,0631901  ,9968757 -,0473899
B  250  1 ,4628726E+06 -  1121050E-07  ,1768E+04 -,1715E+02  -,0854033  ,9949358 -,0529997
B  251  1 ,4367107E+06 -  1437167E-07  ,4549E+04 -,8881E+02  -,0578860  ,9965466 -,0595322
B  252  1 ,1921957E+06 -  1705791E-07  ,1537E+05 -,1871E+04  -,2901090  ,8312411 -,4742098
B  253  1 ,4219395E+06 -  2398933E-08  ,4238E+04  ,1524E+02  -,0152339  ,9987762  ,0470536
B  254  1 ,3242953E+06 -  3369876E-08  ,1045E+05  ,6679E+03  -,0905613  ,9731390  ,2116579
B  257  1 ,4636787E+06 -  4624356E-08  ,2938E+04 -,4650E+02  -,0615257  ,9966052 -,0547046
B  258  1 ,3743187E+06 -  1119525E-07  ,7066E+04  ,2106E+03  -,1214455  ,9653184  ,2311090
B  259  1 ,4728061E+06 -  2762150E-08  ,1573E+04  ,1006E+02  -,0259969  ,9990405  ,0352453
B  260  1 ,4347328E+06 -  1796036E-08  ,3357E+04  ,4243E+02  -,0515074  ,9986602 -,0049837
B  261  1 ,1392232E+06 -  1639057E-07  ,1915E+05 -,4184E+03  -,1377303  ,9794389 -,1474101
B  262  1 ,3605125E+05 -  6340329E-07  ,2406E+05  ,1553E+04  -,3622171  ,8403843  ,4031785
B  265  1 ,4184255E+06 -  1793728E-07  ,4800E+04  ,5334E+03  -,2583313  ,8443370  ,4694252
B  266  1 ,2828134E+06 -  9212234E-08  ,1188E+05 -,9044E+03  -,0753831  ,9469855 -,3123074
B  267  1 ,4584753E+06 -  4324534E-08  ,2737E+04  ,3649E+02  -,0553358  ,9982915  ,0187644
B  268  1 ,4299007E+06 -  6623150E-08  ,3602E+04  ,9619E+02  -,1208089  ,9911083  ,0557629
B  269  1 ,4831662E+06 -  1564612E-07  ,9168E+03  ,9024E-01  -,1772693  ,9839124  ,0221787
B  271  1 ,4156796E+06 -  3294131E-08  ,4499E+04  ,1785E+03  -,1438075  ,9774444  ,1546670
B  272  1 ,4622180E+06 -  1379799E-07  ,2690E+04  ,5724E+02  -,0761776  ,9963095  ,0395515
B  273  1 ,1282235E+05 -  5783956E-07  ,2421E+05  ,3904E+04  -,3368358  ,0343780 -,9409356
B  274  1 ,4145192E+06 -  5968799E-08  ,5706E+04  ,1817E+03  -,0612687  ,9981143 -,0037518
B  277  1 ,1540285E+05 -  1175686E-07  ,2465E+05  ,2687E+04  -,3501274  ,8882214  ,2974449
B  281  1 ,4520439E+06 -  2100725E-08  ,2480E+04  ,5358E+02  -,0150564  ,9989198  ,0439609
B  284  1 ,3364945E+06 -  9238549E-08  ,8960E+04  ,1279E+03  -,0670966  ,9970216  ,0380261
B  287  1 ,4546783E+06 -  3163634E-08  ,2596E+04 -,1474E+03  -,1245306  ,9852396 -,1174523
B  288  1 ,3390709E+06 -  2141443E-07  ,8408E+04  ,3679E+03  -,2183084  ,9709480 -,0979869
B  289  1 ,4610015E+05 -  8399506E-07  ,2189E+05 -,1706E+04  -,3710960  ,8581563 -,3547613
B  290  1 ,4266316E+06 -  2831026E-07  ,3775E+04  ,1557E+03  -,1587638  ,9804253  ,1164486
B  291  1 ,4316789E+06 -  1426788E-07  ,3460E+04 -,2284E+02  -,0714047  ,9947378  ,0734720
B  292  1 ,4594240E+06 -  1757127E-08  ,2167E+04 -,2245E+02  -,0235143  ,9990975 -,0353736
B  296  1 ,4790866E+06 -  1933462E-08  ,1542E+04  ,7600E-01  -,0337458  ,9993274 -,0143517
B  297  1 ,4741843E+06 -  1011314E-07  ,1858E+04 -,2691E+01  -,0643054  ,9978000 -,0161241
