============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(1 MeV) ==> Gold+Epoxy+Aluminium( 164. um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  163  1 ,9578947E+06 -  9384880E-08  ,3433E+04  ,3889E+02  -,0471750  ,9988717  ,0054556
B  168  1 ,9315404E+06 -  2018623E-08  ,5471E+04  ,2560E+02  -,0199379  ,9997641  ,0086125
B  170  1 ,9815545E+06 -  1436233E-09  ,1914E+04  ,1399E+02  -,0362681  ,9990024  ,0260543
B  171  1 ,7180062E+06 -  6987968E-08  ,2193E+05  ,4836E+03  -,0788498  ,9945074  ,0688316
B  172  1 ,7558280E+06 -  1432145E-07  ,1881E+05  ,1420E+02  -,2590740  ,9644154  ,0527595
B  177  1 ,9215690E+06 -  8770397E-08  ,5969E+04  ,2636E+02  -,0456004  ,9988596 -,0141426
B  178  1 ,9105324E+06 -  8986553E-08  ,7825E+04 -,1512E+03  -,0382925  ,9991854 -,0127346
B  179  1 ,8318854E+06 -  1894416E-07  ,1562E+05  ,2164E+03  -,0794295  ,9967088  ,0162049
B  180  1 ,8467134E+06 -  6071026E-09  ,1313E+05  ,3105E+03  -,0590944  ,9944795  ,0867084
B  181  1 ,5904690E+06 -  3794748E-07  ,3173E+05  ,2320E+04  -,1858462  ,9825469  ,0079219
B  182  1 ,9323274E+06 -  4076094E-08  ,6080E+04 -,4097E+02  -,0356035  ,9993649 -,0014662
B  183  1 ,9395397E+06 -  1367692E-08  ,5291E+04 -,4917E+02  -,0197260  ,9996556  ,0173066
B  184  1 ,9258404E+06 -  2238648E-07  ,4982E+04  ,5692E+02  -,9700869  ,0773638 -,2301006
B  185  1 ,8949095E+06 -  1401939E-08  ,7886E+04  ,1805E+03  -,0499180  ,9981989  ,0332734
B  187  1 ,4760603E+06 -  6282426E-07  ,3978E+05 -,1757E+04  -,3214604  ,9458152  ,0457915
B  189  1 ,7846278E+06 -  3763337E-08  ,1803E+05 -,4120E+01  -,1366391  ,9906209 -,0000120
B  192  1 ,9348050E+06 -  2532698E-08  ,6344E+04  ,2114E+03  -,0505048  ,9986970  ,0073212
B  194  1 ,9468101E+06 -  1149902E-08  ,3505E+04 -,6213E+01  -,0073860  ,9998537 -,0154249
B  198  1 ,8202125E+06 -  5598765E-08  ,1567E+05 -,6948E+03  -,0503954  ,9965584 -,0658156
B  199  1 ,5003184E+06 -  3175437E-07  ,3679E+05 -,1154E+04  -,1579723  ,9874194 -,0069039
B  203  1 ,9787239E+06 -  3045109E-08  ,2291E+04 -,5420E+02  -,0357721  ,9968511 -,0707686
B  204  1 ,6628232E+06 -  9854963E-08  ,2488E+05  ,6763E+03  -,0911645  ,9892900  ,1139926
B  207  1 ,9619826E+06 -  1849788E-08  ,2808E+04 -,1185E+02  -,0322570  ,9993055 -,0186533
B  208  1 ,7471981E+06 -  2217427E-07  ,1901E+05  ,3760E+03  -,1372524  ,9904965  ,0088611
B  209  1 ,9405738E+06 -  7208610E-08  ,5612E+04 -,1056E+03  -,0403806  ,9987599 -,0291213
B  210  1 ,9135467E+06 -  2225432E-08  ,8355E+04 -,2879E+03  -,0251489  ,9979732 -,0584556
B  213  1 ,4346089E+06 -  1022058E-07  ,3928E+05 -,1682E+04  -,0584881  ,9981048 -,0191295
B  214  1 ,5795117E+06 -  1186014E-08  ,3165E+05 -,2781E+04  -,1255313  ,9836739 -,1289479
B  215  1 ,6330052E+06 -  1273402E-07  ,2727E+05 -,3161E+04  -,0616914  ,9608584 -,2700838
B  218  1 ,9351400E+06 -  2211391E-09  ,5894E+04  ,8910E+02  -,0830773  ,9954308  ,0470701
B  222  1 ,6568700E+06 -  1559808E-07  ,2446E+05  ,3070E+04  -,2178953  ,8836168  ,4144189
B  225  1 ,8928736E+06 -  1675025E-08  ,8825E+04 -,9915E+01  -,0235316  ,9991880  ,0327058
B  226  1 ,9582940E+06 -  1565011E-07  ,2936E+04  ,2036E+02  -,0898096  ,9948346  ,0473105
B  227  1 ,8364258E+06 -  2111639E-07  ,1502E+05  ,7359E+03  -,1108553  ,9928080  ,0452033
B  231  1 ,8158203E+06 -  2194278E-07  ,1507E+05  ,2259E+03  -,1258378  ,9920502  ,0011272
B  234  1 ,9734011E+06 -  3759813E-07  ,2800E+04 -,8460E+01  -,1667265  ,9854360 -,0334377
B  236  1 ,9340903E+06 -  7211975E-08  ,4453E+04 -,4816E+02  -,0738209  ,9933735 -,0880889
B  237  1 ,8843057E+06 -  4786988E-09  ,9937E+04  ,6853E+02  -,0086571  ,9999251  ,0086555
B  238  1 ,7481257E+06 -  1957898E-07  ,1685E+05  ,5896E+03  -,0865904  ,9894952  ,1157638
B  240  1 ,9546911E+06 -  3670408E-08  ,3690E+04 -,8784E+01  -,0216919  ,9996147 -,0173180
B  241  1 ,4039978E+06 -  1805459E-07  ,4428E+05 -,3453E+04  -,1309430  ,9827676 -,1304673
B  242  1 ,9815823E+06 -  1230813E-07  ,1392E+04  ,1433E+02  -,1588612  ,9819242  ,1028977
B  243  1 ,9565872E+06 -  9062940E-08  ,4213E+04  ,1363E+03  -,0719837  ,9844098  ,1604857
B  245  1 ,4468244E+06 -  1681674E-07  ,4087E+05 -,8264E+03  -,1064460  ,9930007 -,0511751
B  247  1 ,6705088E+06 -  5500859E-08  ,2688E+05  ,5196E+03  -,1822119  ,9750102 -,1270982
B  248  1 ,9559773E+06 -  2449370E-07  ,3538E+04 -,1021E+02  -,1023430  ,9943272 -,0289700
B  249  1 ,9076111E+06 -  5860682E-08  ,6470E+04 -,8552E+02  -,0531410  ,9969829 -,0565777
B  252  1 ,8591856E+06 -  7306776E-09  ,1326E+05  ,1796E+03  -,1009899  ,9946778 -,0204225
B  253  1 ,9147343E+06 -  1146379E-07  ,5772E+04 -,8183E+02  -,0808159  ,9960101 -,0378518
B  254  1 ,6579884E+06 -  3141930E-07  ,2717E+05  ,1171E+04  -,1320916  ,9778919  ,1621085
B  255  1 ,7591941E+06 -  2423527E-08  ,1981E+05  ,1573E+04  -,0262148  ,9912736  ,1291880
B  256  1 ,2804652E+06 -  4823104E-07  ,4470E+05 -,1848E+05  -,2463404  ,9643982 -,0961903
B  257  1 ,8370464E+06 -  7147349E-08  ,1258E+05  ,9152E+03  -,0519515  ,9855182  ,1614152
B  259  1 ,7639295E+06 -  2560084E-07  ,1869E+05 -,1567E+04  -,1223318  ,9791015 -,1624662
B  260  1 ,9090699E+06 -  2372864E-08  ,6461E+04  ,1956E+03  -,0288564  ,9953243  ,0921780
B  261  1 ,9793925E+06 -  1072734E-07  ,1334E+04 -,8883E+00  -,0582970  ,9981999 -,0140897
B  262  1 ,8398747E+06 -  5423660E-08  ,1321E+05  ,8087E+03  -,0523412  ,9819959  ,1815059
B  266  1 ,8387847E+06 -  2093114E-08  ,1349E+05 -,3612E+03  -,0596217  ,9979432  ,0235485
B  267  1 ,6472518E+06 -  8357340E-08  ,2761E+05 -,1019E+04  -,0435413  ,9933301 -,1067680
B  268  1 ,9007793E+06 -  1367941E-07  ,8288E+04  ,2375E+03  -,0556198  ,9887966  ,1385197
B  269  1 ,9838266E+06 -  3085515E-08  ,9748E+03  ,2272E+01  -,0316679  ,9994550  ,0093173
B  271  1 ,8894296E+06 -  1755800E-07  ,8568E+04 -,1015E+03  -,0980927  ,9946569 -,0321780
B  272  1 ,9709388E+06 -  1444436E-08  ,1744E+04 -,6115E+02  -,0476060  ,9982564 -,0348974
B  273  1 ,8868884E+06 -  3045510E-08  ,9265E+04  ,4202E+03  -,0129562  ,9991211  ,0398640
B  274  1 ,8781504E+06 -  7271214E-08  ,1084E+05  ,5075E+02  -,0714996  ,9971040 -,0259131
B  275  1 ,7739363E+06 -  5700305E-08  ,1825E+05  ,9617E+03  -,0380914  ,9992698 -,0029688
B  277  1 ,7990641E+06 -  1007733E-07  ,1590E+05 -,3155E+02  -,0740323  ,9855386  ,1524234
B  279  1 ,9303720E+06 -  9233102E-08  ,5571E+04 -,9984E+02  -,0779876  ,9969541  ,0006838
B  280  1 ,1166411E+06 -  9288891E-08  ,5607E+05  ,1260E+05  -,6868574  ,4483649  ,5720103
B  281  1 ,5164236E+06 -  4288566E-07  ,3599E+05  ,1137E+04  -,2166088  ,9046756  ,3669369
B  282  1 ,9554555E+06 -  4823959E-08  ,2929E+04  ,2232E+02  -,0368633  ,9993193  ,0014523
B  283  1 ,9897004E+06 -  2355605E-07  ,1000E+04  ,8949E+01  -,1179492  ,9907374  ,0672859
B  284  1 ,9809805E+06 -  8397305E-09  ,3058E+04  ,5203E+01  -,0287124  ,9995877 -,0003062
B  286  1 ,8987309E+06 -  2987785E-08  ,8454E+04  ,5089E+02  -,0348687  ,9972893 -,0647940
B  288  1 ,8883453E+06 -  6571090E-08  ,1016E+05 -,4795E+02  -,1148696  ,9914623  ,0617043
B  289  1 ,4182795E+06 -  2200763E-07  ,4083E+05 -,3448E+04  -,1059760  ,8852347 -,4529112
B  290  1 ,6795679E+06 -  1329120E-07  ,2611E+05 -,6471E+03  -,0666169  ,9977700 -,0041393
B  292  1 ,8510247E+06 -  5733400E-08  ,1157E+05  ,4894E+02  -,0674062  ,9977255  ,0003878
B  297  1 ,9913562E+06 -  5225519E-07  ,7842E+03 -,9016E+01  -,2170419  ,9651835 -,1459917
B  299  1 ,5333926E+06 -  2118159E-07  ,3423E+05 -,4873E+03  -,1049957  ,9922371  ,0666443
B  301  1 ,6867766E+06 -  7430561E-08  ,2529E+05 -,8037E+03  -,0929315  ,9940664 -,0565303
B  304  1 ,5439905E+06 -  9622871E-09  ,3195E+05  ,2757E+04  -,0333256  ,9977353  ,0584261
B  306  1 ,5534317E+06 -  4755873E-08  ,3367E+05  ,8268E+04  -,2048528  ,8942208  ,3980007
B  307  1 ,9163672E+06 -  6816466E-08  ,8533E+04 -,1386E+03  -,0320129  ,9994605 -,0073384
B  308  1 ,9610425E+06 -  1317559E-07  ,2681E+04 -,7654E+02  -,1419165  ,9547204 -,2614742
B  311  1 ,9414731E+06 -  1792673E-08  ,5965E+04  ,4056E+03  -,0714269  ,9904110  ,1182551
B  312  1 ,8821258E+06 -  2802264E-08  ,1056E+05  ,8813E+02  -,0948325  ,9954841  ,0042680
B  313  1 ,9416291E+06 -  8856007E-09  ,4718E+04 -,1989E+02  -,0520354  ,9968685 -,0595449
B  314  1 ,8960012E+06 -  2930287E-07  ,9178E+04  ,1681E+03  -,1207114  ,9853469  ,1204998
B  316  1 ,9648193E+06 -  8615087E-08  ,2681E+04  ,4514E+02  -,1067105  ,9885179  ,1069819
B  317  1 ,5911665E+06 -  2789681E-07  ,3271E+05  ,1532E+04  -,1617915  ,9866417  ,0190191
B  318  1 ,3740187E+06 -  1565135E-07  ,4497E+05  ,2738E+04  -,0629493  ,9792052  ,1928591
B  321  1 ,9634907E+06 -  2203901E-08  ,2996E+04 -,2951E+02  -,0369957  ,9981195 -,0488756
B  322  1 ,9807570E+06 -  4701730E-08  ,1794E+04  ,2900E+02  -,0365695  ,9991334  ,0198773
B  323  1 ,7890477E+06 -  7241579E-10  ,1404E+05  ,4902E+03  -,0528517  ,9954009  ,0798987
B  325  1 ,8631280E+06 -  4014602E-07  ,1068E+05 -,2239E+03  -,2163481  ,9760416 -,0231571
B  326  1 ,8854643E+06 -  2355090E-08  ,9327E+04 -,8708E+03  -,0112144  ,9785633 -,2056405
B  329  1 ,6596096E+06 -  1824273E-07  ,2555E+05 -,7497E+03  -,3669015  ,8198270  ,4396214
B  330  1 ,1295324E+06 -  1821995E-07  ,5560E+05  ,9035E+03  -,5024640  ,8470295  ,1734101
B  331  1 ,9102522E+06 -  1652101E-07  ,7546E+04  ,1926E+02  -,0719497  ,9974064 -,0019116
B  333  1 ,8840269E+06 -  1136799E-07  ,1038E+05 -,2363E+03  -,0499446  ,9978911 -,0414594
