============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(200 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  352  1 ,3784388E+05 -  1353331E-07  ,7744E+04  ,2243E+04  -,1084986  ,7647065  ,6351787
B  355  1 ,9681195E+05 -  2212354E-07  ,4527E+04  ,6678E+03  -,2813073  ,9071624  ,3129258
B  356  1 ,1610970E+06 -  6265935E-08  ,1706E+04 -,1347E+02  -,0800974  ,9965844 -,0200960
B  357  1 ,1044604E+06 -  1718178E-07  ,4145E+04  ,7625E+03  -,1966999  ,9152578  ,3515853
B  358  1 ,7815492E+05 -  4211667E-07  ,5718E+04  ,7035E+03  -,2711837  ,8666959  ,4186856
B  359  1 ,1896069E+06 -  7606878E-08  ,3645E+03  ,9223E+01  -,0380349  ,9981524  ,0473838
B  362  1 ,1398506E+06 -  5929075E-09  ,2799E+04 -,2786E+03  -,1069212  ,9863197 -,1254643
B  364  1 ,1119167E+05 -  1435471E-06  ,8301E+04  ,3190E+04  -,5778433 -,3749200  ,7249360
B  365  1 ,1072681E+06 -  2704001E-08  ,3653E+04 -,2940E+03  -,9163832  ,1450148  ,3731121
B  367  1 ,8522542E+04 -  2867025E-07  ,8206E+04 -,3224E+04  -,7861680 -,0522908 -,6157967
B  369  1 ,1802238E+05 -  1003568E-06  ,8086E+04  ,2289E+04  -,6974322  ,2871510  ,6566069
B  370  1 ,1768215E+06 -  1073024E-07  ,8789E+03 -,9780E+01  -,0728467  ,9971241 -,0209012
